day_number,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg
1314,5.694170212765957,5.571808510638298,5.965000000000001,5.406574468085107,0.31246808510638296,0.3315106382978723,0.34714893617021275,0.4076595744680851,6.435510638297872,6.339595744680851,6.7292978723404255,6.33831914893617,154.96595744680852,3.9578723404255323,159.8063829787234,3.7711489361702126,178.0191489361702,4.961489361702127,3.775234042553192,6.001936170212766,8.558255319148936,13.17063829787234,66.47702127659575,86.7,1019.936170212766,1024.8297872340424
1315,5.700622222222223,5.644511111111111,5.621133333333333,5.217888888888889,0.3824222222222222,0.3672,0.40484444444444445,0.5346,6.698622222222222,6.607044444444445,6.598577777777777,6.418977777777777,85.07511111111111,3.816666666666667,87.06533333333333,3.6966888888888887,102.26755555555556,4.620733333333333,4.196311111111111,5.964355555555556,7.881155555555555,9.112333333333334,87.75333333333333,86.7,1016.0,1020.7333333333333
1316,6.649166666666667,6.507666666666666,5.9615833333333335,4.706604166666667,0.3299375,0.3123958333333333,0.3769166666666666,0.7237083333333333,7.430604166666666,7.234083333333333,6.8598125,6.269145833333333,140.69608333333335,3.8218541666666668,148.07860416666668,3.919208333333333,88.71397916666666,9.937958333333333,4.973645833333333,7.220083333333334,9.546645833333333,9.790208333333334,96.06666666666666,86.7,1007.3541666666666,1012.0625
1317,2.9663617021276596,2.9357234042553193,2.835276595744681,2.4628297872340426,0.18951063829787235,0.1705531914893617,0.21012765957446808,0.34214893617021275,3.363,3.301659574468085,3.2854468085106383,3.188787234042553,118.37372340425532,3.919744680851064,127.06572340425532,4.041595744680851,96.79244680851063,7.143127659574468,2.0803617021276595,3.1690212765957444,4.368489361702127,9.773191489361702,97.78510638297871,86.7,1000.8297872340426,1005.5957446808511
1318,3.5099361702127663,3.4081063829787235,3.5558510638297873,3.4153829787234042,0.3129787234042553,0.321468085106383,0.32676595744680853,0.3712127659574468,4.254893617021277,4.180042553191489,4.332553191489362,4.267170212765957,157.21425531914892,5.150765957446809,159.83297872340424,5.7455319148936175,165.91255319148937,6.980085106382979,2.299106382978723,3.6160851063829784,5.170702127659575,10.453191489361702,90.47063829787234,86.7,1003.0,1007.9148936170212
1319,3.036744680851064,2.9118085106382976,2.8719574468085107,2.6395531914893615,0.23985106382978721,0.26776595744680853,0.2691063829787234,0.31563829787234043,3.5954680851063827,3.506617021276596,3.4826170212765954,3.3718085106382976,159.2812340425532,6.668659574468085,159.25657446808512,6.944787234042552,160.65059574468083,7.10095744680851,2.127531914893617,3.168340425531915,4.518659574468085,10.010404255319148,95.69574468085106,86.7,1006.2765957446809,1011.1914893617021
1320,4.128,4.054659574468085,3.953808510638298,3.5777446808510636,0.3681702127659574,0.37619148936170216,0.37731914893617025,0.4568723404255319,5.003553191489361,4.9569148936170215,4.81968085106383,4.662446808510638,173.93604255319147,5.9323404255319145,167.82861702127659,5.657872340425532,148.49570212765957,7.116787234042553,3.030063829787234,4.364085106382978,5.848893617021277,10.468723404255318,89.06319148936171,86.7,1010.5744680851063,1015.3404255319149
1321,7.334872340425531,7.305574468085107,7.181510638297873,7.110212765957447,0.7912765957446808,0.8811489361702128,0.7711702127659574,0.8123617021276596,9.265617021276595,9.411553191489363,9.121808510638298,9.249042553191488,249.98936170212767,6.473936170212766,249.52340425531915,6.676489361702128,265.331914893617,8.777063829787235,5.376808510638298,7.53468085106383,9.751425531914894,12.282510638297873,56.20765957446808,86.7,1009.6808510638298,1014.531914893617
1322,8.976934782608696,8.626652173913044,8.792630434782609,8.621326086956522,0.789608695652174,0.9270217391304348,0.8101086956521739,0.8526739130434783,10.86986956521739,10.837934782608697,10.726173913043478,10.739108695652174,238.81739130434784,5.005347826086957,239.14347826086959,5.339195652173913,257.9065217391304,6.696152173913044,6.893391304347826,9.163869565217391,11.462391304347825,13.267826086956523,58.97782608695652,86.7,1006.9130434782609,1011.3913043478261
1323,4.245212765957447,4.173595744680851,4.2245531914893615,4.127,0.36006382978723406,0.37227659574468086,0.3738936170212766,0.43114893617021277,5.149021276595745,5.091574468085106,5.192340425531914,5.140000000000001,168.32340425531913,6.378936170212766,160.6731914893617,5.508744680851064,177.08085106382978,6.6831489361702126,3.061787234042553,4.3487446808510635,5.8584680851063835,10.949148936170213,75.39531914893617,86.7,1008.5531914893617,1013.3617021276596
1324,5.545702127659575,5.5457446808510635,5.546468085106383,5.426340425531915,0.47217021276595744,0.49434042553191493,0.4653191489361702,0.5088085106382979,6.678382978723405,6.734489361702128,6.590595744680851,6.617617021276597,211.11978723404258,6.812382978723405,209.19191489361702,6.43472340425532,222.38297872340425,7.801489361702128,4.194489361702128,5.7131914893617015,7.473212765957446,11.981489361702128,83.96957446808511,86.7,1008.7872340425532,1013.6595744680851
1325,10.93027659574468,11.093255319148938,10.661957446808511,10.354382978723404,1.008340425531915,1.021808510638298,0.9778085106382979,0.9972978723404254,13.551914893617022,13.707021276595745,13.106808510638297,12.987808510638299,243.05106382978724,4.499468085106383,243.4936170212766,4.584446808510638,260.14255319148936,6.8812127659574465,8.55404255319149,11.320978723404256,14.104255319148935,14.616382978723404,78.14617021276595,86.7,999.9574468085107,1004.6595744680851
1326,7.360833333333333,7.2285,7.20775,6.893625,0.6572291666666666,0.7000208333333333,0.6776041666666667,0.8201875,8.9941875,8.922458333333333,8.892354166666665,8.883354166666667,187.78666666666666,5.852875,189.55625,5.796666666666667,183.62260416666666,8.960979166666666,5.464770833333334,7.618354166666666,9.882666666666667,9.884520833333333,81.26958333333333,86.7,999.375,1004.0416666666666
1327,4.655979166666667,4.614791666666666,4.542041666666667,3.931395833333333,0.342875,0.32108333333333333,0.36395833333333333,0.6068958333333333,5.4701458333333335,5.379791666666667,5.4266875,5.226500000000001,160.3123125,5.9636458333333335,161.067375,6.253041666666667,116.55260416666665,10.082604166666666,3.3856249999999997,4.987333333333333,6.714104166666666,8.572687499999999,86.66041666666666,86.7,1006.375,1011.0833333333334
1328,6.392458333333334,6.4118125,6.127270833333333,5.521,0.7459791666666667,0.7341458333333333,0.7409374999999999,0.8247708333333333,8.304499999999999,8.270416666666668,8.060145833333333,7.6209375,197.21875,8.0728125,197.91875000000002,8.222520833333332,217.29999999999998,9.709520833333334,4.814125,6.776104166666666,8.831249999999999,11.255083333333333,76.17708333333333,86.7,1007.2708333333334,1012.2083333333334
1329,12.621021276595744,12.206468085106382,12.350468085106382,11.833851063829789,1.047127659574468,1.1727021276595744,1.0452765957446808,1.0819787234042553,15.262553191489362,15.159787234042552,14.980851063829787,14.615744680851062,229.1595744680851,4.078829787234043,230.41702127659576,4.458382978723405,251.65531914893614,5.566978723404256,10.278085106382978,12.978680851063832,15.683617021276596,16.225744680851065,82.82255319148936,86.7,1006.0212765957447,1010.5957446808511
1330,9.622063829787233,9.53263829787234,9.351382978723404,8.815063829787233,0.8813617021276595,0.9438297872340425,0.8618085106382979,0.8731702127659575,11.799787234042554,11.780234042553193,11.474106382978723,11.062553191489362,224.2808510638298,4.3924468085106385,225.72127659574468,4.707659574468085,246.7851063829787,5.636382978723405,7.795297872340426,9.987127659574467,12.18863829787234,15.52531914893617,83.5631914893617,86.7,1010.4042553191489,1015.063829787234
1331,5.565772727272727,5.423477272727273,5.490795454545455,4.954772727272727,0.5049318181818182,0.5504545454545454,0.50325,0.4976590909090909,6.864249999999999,6.825772727272727,6.6878863636363635,6.19865909090909,195.68681818181815,4.902181818181818,198.3084090909091,4.924159090909091,218.97727272727272,6.105272727272728,4.192977272727273,5.883227272727273,7.769568181818181,14.969090909090909,80.26295454545455,86.7,1009.75,1014.5909090909091
1332,8.796833333333334,8.7575,8.397041666666667,7.367125000000001,0.9261666666666667,0.9398124999999999,0.9335833333333333,0.9548958333333334,11.1066875,11.0833125,10.720958333333334,9.760833333333332,197.24791666666667,6.1498124999999995,196.83124999999998,6.526270833333334,219.41666666666666,9.961520833333333,6.9919375,9.3799375,12.23825,17.246458333333333,74.20875,86.7,997.25,1002.0833333333334
1333,11.476374999999999,10.974583333333333,11.2216875,10.765749999999999,1.0608958333333334,1.2276458333333333,1.0559375,1.1076041666666667,14.074729166666666,13.866666666666667,13.824458333333332,13.633875000000002,229.26458333333335,5.0040625,230.33124999999998,5.2749375,250.64374999999998,6.6617500000000005,9.195708333333334,11.787583333333332,14.396520833333334,13.465625000000001,63.16916666666666,86.7,999.2708333333334,1003.8333333333334
1334,5.918787234042553,5.846127659574467,5.721659574468085,5.179702127659574,0.5362127659574468,0.5261063829787234,0.5455744680851063,0.6112553191489362,7.3486170212765956,7.255446808510639,7.137212765957447,6.678936170212767,138.94659574468085,6.426446808510638,139.95468085106384,6.480744680851063,156.00425531914894,7.45168085106383,4.4045106382978725,6.2233829787234045,8.264872340425532,11.719148936170212,80.45063829787233,86.7,998.9148936170212,1003.7021276595744
1335,7.093812499999999,7.099895833333334,6.819145833333334,6.064166666666666,0.6343125,0.6376458333333334,0.6509791666666667,0.7645624999999999,8.581375,8.639333333333333,8.383604166666666,7.867999999999999,197.67708333333334,5.174166666666667,198.45624999999998,5.6096875,217.28125,7.411375,5.654062499999999,7.532916666666666,9.443416666666666,12.577708333333334,79.03354166666666,86.7,995.6458333333334,1000.4791666666666
1336,5.112936170212766,5.029382978723405,4.9220212765957445,4.547212765957447,0.6326170212765958,0.6726808510638298,0.6451276595744682,0.6549787234042553,6.605744680851064,6.615468085106383,6.386914893617021,6.033340425531915,215.08936170212766,5.992872340425532,215.39999999999998,6.1888297872340425,234.0468085106383,8.010787234042553,3.9285957446808513,5.347787234042554,6.8203191489361705,13.14340425531915,68.4104255319149,86.7,1000.5957446808511,1005.2765957446809
1337,5.823787234042554,5.746021276595744,5.3508297872340425,4.895340425531915,0.5395319148936171,0.49576595744680846,0.5487446808510639,0.6518297872340425,7.243255319148936,7.087106382978723,6.786957446808511,6.431829787234042,112.02468085106382,4.750553191489362,115.86617021276597,5.489425531914893,133.44765957446808,6.221148936170213,3.918382978723404,6.138617021276596,9.253808510638297,11.810425531914895,84.59042553191489,86.7,1000.2978723404256,1005.0
1338,7.550808510638297,7.498872340425532,7.114297872340426,6.448531914893618,0.7098723404255318,0.6721276595744681,0.7008510638297872,0.8713191489361701,9.133127659574468,9.009978723404256,8.805212765957448,8.461042553191488,224.80878723404254,5.154531914893617,231.22978723404253,5.078021276595745,237.2994680851064,11.507787234042553,5.590106382978724,7.966148936170213,10.509255319148936,11.219574468085108,91.76425531914894,86.7,998.3617021276596,1003.3617021276596
1339,7.543833333333334,7.3349761904761905,7.3578809523809525,7.103047619047619,0.7672380952380952,0.8355952380952381,0.7689047619047619,0.8052619047619047,9.41547619047619,9.407428571428571,9.242285714285714,9.099238095238096,227.53809523809525,5.5965952380952375,228.92619047619047,6.095309523809523,249.9142857142857,7.240690476190475,5.805095238095238,7.7512857142857134,9.712595238095238,13.47642857142857,63.788333333333334,86.7,1009.952380952381,1014.6904761904761
1340,5.595863636363636,5.4412045454545455,5.291,4.499431818181818,0.35827272727272724,0.36,0.40850000000000003,0.5363409090909091,6.460999999999999,6.338340909090909,6.218659090909091,5.727318181818182,123.88786363636363,6.4200681818181815,134.17131818181818,7.887022727272727,101.21006818181819,10.786386363636364,4.399272727272727,5.9664090909090906,7.896022727272728,11.472272727272726,86.54522727272727,86.7,1012.2272727272727,1016.9318181818181
1341,14.098936170212765,13.721063829787234,13.652340425531914,11.300212765957447,0.9641702127659575,0.9297659574468085,1.0532127659574468,1.3625744680851064,16.029148936170213,15.578936170212767,15.822765957446808,14.385106382978725,40.01461702127659,5.5719361702127665,40.652148936170214,5.846829787234042,25.659702127659575,7.934234042553191,11.400851063829787,15.168510638297871,18.939148936170213,10.596382978723403,84.47510638297872,86.7,1012.4042553191489,1016.5744680851063
1342,12.3275,12.0723125,11.511354166666665,9.258229166666666,0.7646875,0.7479375,0.8437083333333333,1.4538125,14.048916666666665,13.755749999999999,13.459458333333332,12.277500000000002,193.2101875,6.232875,192.955375,5.598520833333333,66.08589583333334,13.2113125,9.677312500000001,13.351750000000001,17.048958333333335,10.76375,99.28125,86.7,1004.0625,1008.8333333333334
1343,8.985125,8.856645833333333,8.497145833333333,7.3027291666666665,0.6977708333333333,0.6879375,0.7276666666666666,1.0949166666666665,10.604583333333332,10.494458333333332,10.267895833333332,9.67125,171.79664583333332,5.869395833333333,171.76839583333333,5.741791666666667,163.99127083333335,14.198500000000001,6.600208333333334,9.566958333333334,12.599729166666668,9.333625,98.675,86.7,996.0208333333334,1001.0208333333334
1344,4.830425531914893,4.799191489361703,4.641744680851064,4.171808510638297,0.5077234042553191,0.5092553191489362,0.5138297872340425,0.5581914893617022,6.057872340425531,6.036553191489362,5.8810851063829785,5.555702127659575,174.60212765957445,6.28495744680851,175.51063829787233,6.375553191489362,190.91702127659576,8.28036170212766,3.6478297872340426,5.110489361702128,6.6312127659574465,11.885319148936171,83.47425531914894,86.7,1000.1063829787234,1004.936170212766
1345,4.863466666666667,4.8362,4.670133333333333,4.213355555555555,0.6568666666666667,0.6460222222222222,0.6494888888888889,0.6940666666666667,6.538066666666667,6.480133333333333,6.3186888888888895,5.932244444444445,183.19111111111113,8.962955555555556,182.80666666666664,8.505022222222221,197.2577777777778,9.600177777777777,3.4910888888888887,5.157088888888889,6.937288888888888,13.478444444444444,81.25466666666667,86.7,1002.7777777777778,1007.7777777777778
1346,7.273854166666666,7.299125,6.905666666666666,6.123166666666666,0.7995416666666667,0.7948124999999999,0.8175416666666666,0.9021458333333333,9.316604166666666,9.33675,8.977291666666668,8.386458333333334,202.225,6.492854166666667,203.29166666666666,6.991604166666666,222.76874999999998,8.8630625,5.565895833333333,7.734749999999999,9.949958333333333,13.58,78.04,86.7,1004.2708333333334,1009.25
1347,9.505979166666666,9.473458333333333,9.187645833333333,8.460104166666666,0.9997291666666667,1.0158541666666667,0.9736250000000001,1.0286666666666666,12.089062499999999,12.09525,11.691062500000001,11.180875,214.48541666666665,5.6624375,215.5979166666667,6.015854166666667,235.70000000000002,7.4344166666666665,7.516375,9.970041666666667,12.446416666666666,14.989583333333334,73.58979166666667,86.7,1004.6041666666666,1009.5416666666666
1348,6.760106382978724,6.620893617021277,6.532787234042553,6.148063829787234,0.5835531914893617,0.6397021276595745,0.5865957446808511,0.6215744680851063,8.099553191489361,8.056531914893617,7.921936170212766,7.7431063829787234,220.28297872340423,5.297808510638299,218.63829787234042,5.188000000000001,237.65106382978723,6.706808510638298,5.471063829787234,7.006234042553191,8.644617021276597,15.249148936170213,66.34829787234042,86.7,1004.7659574468086,1009.7234042553191
1349,3.779,3.6529148936170217,3.715276595744681,3.258021276595745,0.29625531914893616,0.33065957446808514,0.30351063829787234,0.4207659574468085,4.488191489361702,4.436702127659575,4.428234042553192,4.195489361702127,217.4751063829787,5.589191489361702,217.99923404255318,6.314510638297872,188.06821276595744,9.641085106382977,2.7857659574468085,4.016617021276596,5.3877021276595745,12.719148936170212,85.5763829787234,86.7,1000.7446808510638,1005.7021276595744
1350,7.903369565217392,7.7405,7.727326086956522,7.557130434782608,0.7349565217391304,0.8361304347826087,0.7225,0.7565,9.707804347826087,9.709608695652173,9.54358695652174,9.465847826086955,233.30652173913043,5.572717391304349,234.40434782608696,5.808869565217391,253.66739130434783,7.105521739130435,6.096673913043478,8.097826086956522,10.117934782608696,13.364347826086956,69.28652173913044,86.7,1001.7391304347826,1006.5434782608696
