,TIMESTAMP,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,conf_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_TMP_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg,Days
13417,2017-03-23 00:00:00,3.3520000000000003,3.2725,3.317,3.1045,0.4235,0.429,0.372,0.348,4.227,4.196,3.9875,3.8675,96.4,10.87,101.8,4.9455,118.45,4.8235,2.848,3.459,4.07,81.88499999999999,6.755,91.55,7.000500000000001,91.9,1007.0,1012.5,561
13418,2017-03-23 01:00:00,8.243500000000001,8.0585,8.2705,7.977,0.497,0.4925,0.474,0.5415,9.69,9.425,9.4655,9.179,98.85,3.866,101.8,3.771,117.35,4.346500000000001,6.91,8.403,9.91,81.685,6.534000000000001,92.55,6.9015,92.05,1008.0,1013.0,561
13419,2017-03-23 02:00:00,8.235,8.0295,8.133,7.795999999999999,0.594,0.5905,0.595,0.6805,9.89,9.68,9.625,9.635,101.05,4.1675,104.75,3.9985,119.35,4.227,6.686,8.415,10.145,79.58,6.493,89.45,6.8355,89.45,1008.5,1014.0,561
13420,2017-03-23 03:00:00,8.012,7.82,8.005,7.66,1.04,1.007,1.044,1.1455,10.265,10.085,10.114999999999998,9.92,90.8,5.097,94.55,5.2225,110.95,5.2715,6.2925,8.202,10.115,76.13499999999999,6.2775,86.44999999999999,6.6395,86.35,1009.0,1014.5,561
13421,2017-03-23 04:00:00,5.668,5.872999999999999,4.866,5.074,0.646,0.5615,0.6859999999999999,0.716,7.185,7.4055,6.6885,7.1645,58.67,7.038,61.96,7.1685,80.87,7.7695,3.0795,5.837,10.48,35.3,6.5265,92.65,6.857,92.15,1010.0,1015.0,561
13422,2017-03-23 05:00:00,11.655,11.33,10.225,9.66,0.8515,0.8185,1.3985,1.182,13.545,13.13,13.1,12.68,71.38499999999999,4.2645,75.195,4.1775,93.35,5.3055,6.6135,11.88,18.835,47.235,6.672000000000001,91.6,7.035,90.65,1011.0,1016.0,561
13423,2017-03-23 06:00:00,9.245,9.375,7.452999999999999,8.725,0.9275,0.8325,0.908,0.8959999999999999,12.265,11.73,10.62,11.215,61.965,4.1085,66.26,3.9,86.6,4.471,3.774,8.885,18.765,14.685,6.1895,92.0,6.5525,91.65,1012.0,1017.0,561
13424,2017-03-23 07:00:00,6.446,6.881,5.7925,5.997,0.585,0.5135000000000001,0.6675,0.7355,7.854,8.231,7.609999999999999,8.075,58.845,4.572,62.19500000000001,4.591,82.65,5.3455,3.67,6.811999999999999,11.71,36.925,6.3435,92.65,6.683999999999999,92.05,1013.0,1018.5,561
13425,2017-03-23 08:00:00,6.8115,6.8505,5.6165,6.418,0.6285000000000001,0.536,0.744,0.7065,8.7,8.36,7.7955,8.43,63.855,4.776999999999999,67.33000000000001,5.498,86.65,5.4775,3.0185,6.599,13.345,20.11,6.71,91.55,7.061999999999999,90.55,1014.0,1019.5,561
13426,2017-03-23 09:00:00,7.3085,7.196,5.8,6.6455,0.673,0.5745,0.7705,0.6755,9.035,8.815000000000001,7.9405,8.530000000000001,65.525,5.018,69.445,5.067,87.69999999999999,5.299,3.231,6.955500000000001,14.495,17.33,6.7375,91.15,7.176,90.05000000000001,1015.0,1020.0,561
13427,2017-03-23 10:00:00,8.725,8.545,7.422499999999999,7.666,1.013,0.958,1.216,1.1095000000000002,10.81,10.605,10.46,10.135,69.14500000000001,5.202500000000001,72.89500000000001,5.129,91.9,5.806,4.4215,8.629999999999999,15.259999999999998,35.255,6.5855,91.2,7.0440000000000005,89.94999999999999,1015.5,1020.5,561
13428,2017-03-23 11:00:00,8.64,8.41,7.854,7.4935,0.972,0.9265,1.047,1.124,10.835,10.56,11.11,10.78,72.885,5.5655,76.91499999999999,6.032,95.7,6.535,4.906499999999999,8.815,13.9,48.395,6.412000000000001,89.85,6.88,88.9,1016.0,1021.5,561
13429,2017-03-23 12:00:00,8.595,8.399999999999999,8.295,7.327,0.839,0.8234999999999999,1.005,1.0325,10.57,10.45,10.535,9.9,79.38499999999999,6.212,82.9,6.256,99.55,6.4985,5.7885,9.07,12.58,62.055,6.2935,90.05000000000001,6.758,88.85,1017.0,1022.0,561
13430,2017-03-23 13:00:00,7.9835,7.768,7.6495,6.851,0.7515000000000001,0.752,0.8685,0.9365,10.16,9.97,9.83,8.955,76.935,5.782,81.35,5.906000000000001,100.35,5.8895,5.4175,8.370000000000001,11.54,62.92999999999999,6.2835,91.7,6.754,90.25,1017.0,1022.5,561
13431,2017-03-23 14:00:00,7.5545,7.358,6.6775,6.5365,0.8075,0.7925,1.066,0.9505,9.92,9.9,9.275,9.055,70.765,5.826499999999999,74.78999999999999,5.7775,94.5,6.35,4.1295,7.6305,12.445,44.11,6.399,92.0,6.8985,90.5,1018.0,1023.0,561
13432,2017-03-23 15:00:00,7.599,7.4825,6.467,6.88,0.926,0.8295,1.12,0.883,10.215,9.875,9.45,9.68,66.88999999999999,5.9565,71.355,6.2315,90.4,6.355,3.847,7.474,13.685,31.49,6.3615,91.8,6.823,90.35,1018.0,1023.0,561
13433,2017-03-23 16:00:00,7.512,7.3235,6.619999999999999,6.413,0.645,0.5960000000000001,0.944,0.7615000000000001,9.15,8.955,8.765,8.525,70.53999999999999,5.2875,74.21000000000001,5.220000000000001,92.9,5.311,4.1555,7.616,12.28,44.54,6.2725,92.0,6.7170000000000005,90.7,1018.5,1024.0,561
13434,2017-03-23 17:00:00,7.4715,7.262,6.5415,6.3825,0.6295,0.62,0.953,0.8180000000000001,9.114999999999998,9.065,9.5,8.754999999999999,69.61,4.5115,74.59,4.7445,93.45,5.086,4.055,7.541,12.405,43.290000000000006,6.225,91.65,6.658,90.35,1019.5,1024.5,561
13435,2017-03-23 18:00:00,7.0555,6.94,6.064,6.2605,0.6890000000000001,0.6145,0.9565,0.7364999999999999,8.725,8.46,8.765,8.765,66.685,5.356,71.63,5.689,91.95,5.6355,3.5975,7.027,12.625,33.905,6.16,92.1,6.580500000000001,90.7,1020.0,1025.0,561
13436,2017-03-23 19:00:00,7.2575,7.12,6.175000000000001,6.5345,0.7665,0.694,0.9375,0.855,9.215,9.325,8.6485,8.775,67.21000000000001,5.249,71.65,5.234500000000001,91.65,5.616,3.511,7.144,12.76,33.31,6.097,91.1,6.5085,89.85,1021.0,1026.0,561
13437,2017-03-23 20:00:00,7.117,7.0165,6.0920000000000005,6.381500000000001,0.8434999999999999,0.7075,1.0735,0.7709999999999999,9.375,9.23,9.01,8.495000000000001,66.695,5.7735,70.875,6.363,90.4,6.403499999999999,3.638,7.0465,12.665,33.655,6.0,90.7,6.4190000000000005,89.55,1021.5,1027.0,561
13438,2017-03-23 21:00:00,6.8185,6.6265,6.295,6.1,0.505,0.477,0.8180000000000001,0.7235,8.129999999999999,8.002500000000001,8.013,7.878500000000001,73.58500000000001,4.85,78.0,5.0955,96.4,5.279999999999999,3.944,6.9235,11.265,45.175,5.9775,90.05,6.3885000000000005,88.7,1022.0,1028.0,561
13439,2017-03-23 22:00:00,5.9475,5.784,5.7,5.125,0.5555000000000001,0.536,0.6174999999999999,0.7155,7.3015,7.073499999999999,7.0265,6.9885,75.715,5.3885000000000005,80.12,5.682499999999999,98.5,6.057499999999999,3.89,6.2325,8.725,61.235,5.922499999999999,90.9,6.377,89.75,1022.0,1028.0,561
13440,2017-03-23 23:00:00,6.17,6.005000000000001,5.1625,5.388999999999999,0.526,0.5115,0.707,0.761,7.301500000000001,7.175000000000001,7.093999999999999,7.099,68.625,5.07,72.46000000000001,5.52,92.75,5.9915,3.0605,6.064,11.06,32.39,5.877,88.30000000000001,6.325,87.45,1022.5,1028.0,561
13441,2017-03-24 00:00:00,5.4145,5.2905,4.7725,4.734999999999999,0.529,0.506,0.712,0.63,6.886,6.6675,6.5535,6.539,71.15,5.58,75.235,5.7755,93.5,6.2145,2.9325,5.4475,9.165,40.725,5.857,87.5,6.306,86.44999999999999,1023.0,1028.5,562
13442,2017-03-24 01:00:00,4.5755,4.8705,4.302,4.248,0.483,0.4445,0.681,0.611,5.6835,5.829,5.8025,5.886,60.265,6.452999999999999,64.845,6.480499999999999,85.435,7.2825,2.863,4.929,7.938,46.225,5.8235,88.15,6.2645,87.05000000000001,1024.0,1029.0,562
13443,2017-03-24 02:00:00,4.58,4.824,4.221,4.205,0.4295,0.392,0.5915,0.5245,5.7685,5.7105,5.507,5.479,57.485,7.6325,60.65,8.4315,77.925,9.75,2.7350000000000003,4.8645,7.9125,44.295,5.707,88.75,6.15,87.65,1024.0,1029.0,562
13444,2017-03-24 03:00:00,4.667,4.865500000000001,4.2325,4.2005,0.494,0.409,0.5645,0.6395,5.929,5.787,5.6505,6.140499999999999,60.985,5.213,64.22,6.275,82.395,7.7615,2.815,4.9365,7.99,45.505,5.6295,87.8,6.047000000000001,86.8,1024.0,1029.5,562
13445,2017-03-24 04:00:00,4.055,3.993,3.6885,3.563,0.5265,0.5065,0.639,0.6379999999999999,5.1925,5.144,5.1105,5.301,72.84,6.970000000000001,77.14,7.659000000000001,96.4,7.4595,2.3925,4.1505,6.6305,47.46,5.538,87.8,5.9255,86.5,1024.0,1029.5,562
13446,2017-03-24 05:00:00,3.4955,3.5970000000000004,3.099,3.182,0.392,0.292,0.3239999999999999,0.5535,4.4135,4.4075,3.92,4.461,54.635000000000005,6.385999999999999,58.125,7.2405,76.45,8.7535,1.9085,3.596,6.1765,39.025000000000006,5.5205,88.7,5.92,87.6,1024.5,1030.0,562
13447,2017-03-24 06:00:00,3.113,3.1915,2.882,2.744,0.5035000000000001,0.408,0.4935,0.522,4.142,4.255000000000001,4.1565,4.2490000000000006,60.49,6.0585,65.465,7.5225,83.7,8.1735,1.986,3.306,5.018000000000001,52.535,5.5375,88.0,5.9595,86.94999999999999,1025.0,1030.5,562
13448,2017-03-24 07:00:00,2.723,2.7005,2.335,2.1435,0.3525,0.3205,0.359,0.576,3.5665,3.4850000000000003,3.38,3.638500000000001,50.935,11.82,53.99,13.565,73.36,16.64,1.577,2.846,4.462,48.605,5.7155000000000005,84.9,6.122999999999999,83.9,1026.0,1031.0,562
13449,2017-03-24 08:00:00,2.268,2.3005,2.0495,2.124,0.3585,0.318,0.3984999999999999,0.501,3.202,3.087,3.084,3.2315,60.39,10.365,63.52,10.94,80.39500000000001,11.57,1.214,2.315,4.0335,38.045,5.8455,84.05000000000001,6.298500000000001,82.4,1026.0,1032.0,562
13450,2017-03-24 09:00:00,2.0735,2.089,1.946,1.8785,0.37,0.3824999999999999,0.451,0.4775,2.702,2.6555,2.789,3.0275,66.50999999999999,6.391,71.6,8.1195,91.3,8.161,1.2445,2.175,3.405,49.305,6.079000000000001,83.15,6.737,81.44999999999999,1026.5,1032.0,562
13451,2017-03-24 10:00:00,2.806,2.753,2.6205,2.3245,0.2965,0.279,0.355,0.4755,3.7185,3.6285,3.4555,3.4775,61.79,6.3505,64.435,6.087999999999999,83.77000000000001,9.665,1.859,2.966,4.174,59.995,5.9315,84.80000000000001,6.68,82.7,1027.0,1033.0,562
13452,2017-03-24 11:00:00,2.8760000000000003,2.891,2.683,2.5955,0.4755,0.4235,0.544,0.4634999999999999,3.7015,3.5695,3.5995,3.74,68.175,5.577,71.285,6.422499999999999,91.25,8.646,1.6155,2.994,4.9030000000000005,43.97,5.938,85.9,6.5405,83.85,1027.0,1033.0,562
13453,2017-03-24 12:00:00,3.847,3.994,3.4555,3.174,0.4355,0.2644999999999999,0.406,0.418,4.8195,4.7035,4.4775,4.3420000000000005,48.385000000000005,4.7010000000000005,51.545,5.3935,69.38,8.4545,2.4095,4.1535,6.266,52.155,6.049,85.5,6.711,83.75,1028.0,1033.0,562
13454,2017-03-24 13:00:00,4.5105,4.3855,4.075,4.111000000000001,0.3239999999999999,0.2535,0.411,0.4775,5.226,5.042,5.220000000000001,5.199,71.685,3.727,75.91499999999999,4.143,94.95,5.0435,2.3955,4.5005,7.734,40.515,6.105,85.75,6.645,84.3,1027.0,1033.0,562
13455,2017-03-24 14:00:00,4.6845,4.564,4.7295,4.412,0.2945,0.2905,0.3835,0.5885,5.65,5.423,5.6505,5.725,82.61,4.938,85.94999999999999,5.1665,103.7,6.372,3.464,4.846500000000001,6.295,70.525,6.231999999999999,86.75,6.823,85.15,1027.0,1032.5,562
13456,2017-03-24 15:00:00,4.3245000000000005,4.22,4.1885,4.077999999999999,0.321,0.2575,0.5305,0.538,5.006500000000001,4.8135,5.3465,5.4615,73.6,5.675,78.14500000000001,6.221,97.4,6.093,2.8440000000000003,4.407,6.432499999999999,57.17,6.489,86.55000000000001,7.0440000000000005,85.1,1027.0,1033.0,562
13457,2017-03-24 16:00:00,4.189,4.153499999999999,3.5105000000000004,3.99,0.3375,0.2235,0.452,0.427,4.913,4.661,4.7555,4.952999999999999,64.715,4.491,67.97999999999999,4.6625,88.15,4.644,1.899,4.026,7.9475,23.3,6.560499999999999,87.65,7.082000000000001,86.05,1027.0,1032.5,562
13458,2017-03-24 17:00:00,3.998,3.858,3.7575,3.6025,0.2575,0.2505,0.4985,0.4305,4.5995,4.4245,4.781000000000001,4.545999999999999,74.63,4.897,77.955,5.343500000000001,94.9,5.873,2.4925,4.0695,6.016500000000001,54.95,6.7165,88.80000000000001,7.1915,87.1,1027.0,1032.0,562
13459,2017-03-24 18:00:00,4.234,4.1115,4.0245,4.0495,0.2274999999999999,0.22,0.3429999999999999,0.398,4.7945,4.602,4.8315,4.9105,88.39,3.608,92.6,3.807,109.35,4.846500000000001,2.9365,4.228,5.8575,63.735,6.709,90.6,7.111000000000001,89.1,1027.0,1032.0,562
13460,2017-03-24 19:00:00,3.0945,3.027,3.252,3.194,0.197,0.2005,0.2555,0.3075,3.676,3.6035,3.81,3.9015,126.1,5.374,119.85,3.131,129.55,2.7075,2.1085000000000003,3.1395,4.2,65.69,6.8245000000000005,91.1,7.0465,91.65,1027.0,1032.5,562
13461,2017-03-24 20:00:00,2.909,2.8715,2.314,2.1965000000000003,0.3375,0.3265,0.298,0.2455,3.6595,3.536,3.008,2.6205,201.15,8.501,204.2,10.476,229.35,9.345,1.7625,2.956,5.089,41.014,8.345500000000001,77.43,6.5425,93.7,1027.0,1033.0,562
13462,2017-03-24 21:00:00,5.148,5.156,4.974,4.1035,0.528,0.5615,0.483,0.6015,6.0565,6.134,5.9625,5.2330000000000005,208.6,5.5375,217.1,3.8585,242.85,5.871,4.108,5.609500000000001,7.156000000000001,69.6,7.7545,77.675,6.7275,89.35,1028.0,1033.0,562
13463,2017-03-24 22:00:00,5.7815,5.535,5.627000000000001,4.984500000000001,0.211,0.3585,0.239,0.331,6.302,6.3455,6.1235,5.7755,229.6,3.7495,236.1,2.867,261.79999999999995,5.821,4.952999999999999,6.116,7.2785,80.955,6.315,81.8,6.0975,89.25,1028.0,1033.5,562
13464,2017-03-24 23:00:00,6.657500000000001,6.6615,6.1905,5.145,0.2085,0.243,0.158,0.2615,7.132,7.208500000000001,6.554,5.7335,228.5,12.6615,232.1,1.7755,257.05,3.673,6.1165,7.162,8.205,85.4,6.035,84.0,5.327500000000001,93.8,1028.0,1034.0,562
13465,2017-03-25 00:00:00,7.8835,7.923,6.8525,5.8115000000000006,0.3944999999999999,0.3764999999999999,0.36,0.292,8.665,8.690000000000001,7.609,6.5055,224.25,3.8755,226.05,3.1695,251.85,3.9595,5.8905,8.376999999999999,10.885000000000002,69.675,5.404999999999999,85.25,5.010999999999999,92.05,1028.0,1033.5,563
13466,2017-03-25 01:00:00,7.375500000000001,7.3865,6.583,5.768,0.387,0.3855,0.3785,0.4335,8.1675,8.266,7.476,6.768000000000001,218.9,1.8985,221.7,3.1545,246.7,3.935,4.875,7.779,10.715,61.78,5.3085,79.535,4.949999999999999,87.2,1028.0,1033.0,563
13467,2017-03-25 02:00:00,6.2525,6.2935,6.307499999999999,5.8405000000000005,0.252,0.2545,0.2505,0.278,6.912000000000001,7.014,6.79,6.5985,217.45,1.2605,223.8,2.557,250.25,3.5025000000000004,5.0705,6.539,8.0135,77.32499999999999,4.7735,80.7,4.2995,88.35,1027.5,1033.0,563
13468,2017-03-25 03:00:00,7.641500000000001,7.6995,7.474,6.9655000000000005,0.3355,0.3445,0.422,0.389,8.523,8.623000000000001,8.42,7.792999999999999,221.0,1.4925000000000002,225.9,2.8985000000000003,250.85,4.1935,5.5275,7.947,10.37,69.025,4.0005,83.75,3.6505,91.25,1027.0,1032.0,563
13469,2017-03-25 04:00:00,5.7525,5.6025,5.006,4.765000000000001,0.3515,0.3755,0.4669999999999999,0.316,6.954000000000001,6.7265,6.039,5.742,233.95,4.928,245.35,5.9545,268.9,7.5885,3.177,5.891,8.877,49.755,3.395,84.35,3.0035,92.4,1027.0,1032.5,563
13470,2017-03-25 05:00:00,6.0715,5.505,5.436,5.0815,0.2294999999999999,0.4145,0.4,0.3035,6.6575,6.286,6.216,5.784000000000001,236.45,2.4235,243.35,2.9785,265.5,7.5325,3.3355,6.2245,9.23,53.96,3.028,87.15,2.8040000000000003,92.1,1027.0,1032.0,563
13471,2017-03-25 06:00:00,6.9965,6.927,5.9465,5.5955,0.2329999999999999,0.3485,0.4245,0.3375,7.4115,7.471,6.798500000000001,6.4545,230.0,3.6715,233.45,3.364,254.5,4.182,3.883,7.1525,10.605,52.465,3.411,84.05000000000001,2.733,90.45,1026.5,1032.0,563
13472,2017-03-25 07:00:00,5.7395,5.554,5.389,5.5305,0.208,0.3335,0.2804999999999999,0.3165,6.2175,6.2605,5.997,6.292999999999999,238.0,2.918,239.4,3.1075,254.15,4.6025,3.882,5.6905,7.553000000000001,63.86,3.5615,80.8,2.9105,88.55000000000001,1027.0,1032.0,563
13473,2017-03-25 08:00:00,6.657,6.6975,6.2305,6.0855,0.296,0.294,0.305,0.3419999999999999,7.3015,7.319,6.9165,6.819,223.9,1.742,228.45,2.5170000000000003,251.6,4.0475,4.997999999999999,6.7705,8.54,73.725,4.6995000000000005,73.86500000000001,4.0335,84.65,1027.0,1032.0,563
13474,2017-03-25 09:00:00,5.756,5.7405,5.474,5.499499999999999,0.3405,0.351,0.2935,0.306,6.5305,6.447,6.2245,6.208,229.5,2.1845,231.2,2.5355,254.35,3.6955,4.323,5.785,7.2465,75.495,5.887499999999999,71.345,5.967499999999999,77.38,1027.0,1032.0,563
13475,2017-03-25 10:00:00,4.4505,4.4215,4.5665,4.6255,0.212,0.2545,0.204,0.2165,5.0145,5.0,5.0685,5.2245,226.0,3.2425,226.95,3.0665,248.95,4.0725,3.6225,4.476,5.333,80.61,8.116,62.585,8.084,66.965,1027.0,1032.0,563
13476,2017-03-25 11:00:00,2.938,2.8005,3.0155,3.0595,0.2235,0.2615,0.1775,0.235,3.5155000000000003,3.4,3.532,3.579,234.15,5.759499999999999,231.5,5.1795,248.45,6.288,2.2245,2.947,3.7205,71.84,10.34,50.165,10.21,54.665,1026.0,1032.0,563
13477,2017-03-25 12:00:00,1.4335,1.393,1.26,1.1920000000000002,0.2765,0.246,0.2405,0.2495,2.0245,1.894,1.7505,1.6875,288.55,11.295,291.15,11.7565,266.9,26.157,0.98,1.4955,2.6745,42.91,12.1,44.69,12.455,45.095,1026.0,1031.5,563
13478,2017-03-25 13:00:00,1.9015,1.842,1.5315,0.969,0.2194999999999999,0.2115,0.2885,0.252,2.355,2.266,2.181,1.5855,187.565,5.192,189.785,7.814999999999999,47.21,10.614999999999998,1.3115,2.151,3.053,57.845,11.26,44.475,12.435,53.34,1025.0,1030.5,563
13479,2017-03-25 14:00:00,2.1260000000000003,2.0395,1.477,1.382,0.1159999999999999,0.1095,0.2165,0.145,2.389,2.2915,1.987,1.781,57.45,3.048,52.785,3.489,75.385,4.552,1.306,2.137,4.3175,29.05,11.095,39.095,11.685,53.145,1024.0,1029.5,563
13480,2017-03-25 15:00:00,2.1775,2.0785,2.7425,2.8070000000000004,0.1245,0.1,0.192,0.188,2.414,2.283,3.1685,3.2145,67.15,1.9005,88.7,4.707,111.9,3.0755,0.8275,2.1845,4.087,23.327,10.67,48.135000000000005,10.14,75.54499999999999,1023.0,1029.0,563
13481,2017-03-25 16:00:00,3.6535,3.5435,3.5205,3.4915000000000003,0.1795,0.181,0.1815,0.218,3.9475,3.857,4.0295000000000005,4.02,94.8,4.17,100.45,3.5945,123.55,2.596,2.789,3.663,4.539,75.87,11.325,31.715,10.17,71.14,1023.0,1028.0,563
13482,2017-03-25 17:00:00,5.166,5.0295000000000005,5.1135,4.346,0.2035,0.205,0.178,0.2175,5.6585,5.533,5.4985,4.8260000000000005,104.2,2.216,110.9,1.447,124.55,2.1955,4.2135,5.515499999999999,6.82,77.265,11.925,20.905,10.26,63.055,1022.0,1028.0,563
13483,2017-03-25 18:00:00,6.348,6.2075,6.27,4.927,0.2615,0.2525,0.2274999999999999,0.3115,6.878,6.7095,6.807,5.64,109.4,2.0265,114.25,1.7605,125.6,2.245,5.0120000000000005,6.958500000000001,8.915,71.155,12.295,16.12,10.35,57.725,1022.0,1028.0,563
13484,2017-03-25 19:00:00,4.359999999999999,4.2940000000000005,3.679,2.871,0.19,0.19,0.1725,0.201,4.828,4.763,4.1985,3.282,114.9,2.102,117.9,2.0675,125.25,3.0835,3.4565,4.7155,5.9745,73.16499999999999,11.75,22.385,10.425,46.66,1022.0,1027.5,563
13485,2017-03-25 20:00:00,2.954,2.9095,2.177,1.739,0.241,0.2395,0.2255,0.251,3.473,3.4345,2.6115,2.2555,106.25,3.511,107.1,3.0940000000000003,78.99,7.326499999999999,1.0815,3.132,5.2685,33.55,11.67,20.545,10.14,45.435,1022.0,1028.0,563
13486,2017-03-25 21:00:00,1.515,1.459,2.0825,2.768,0.1655,0.1845,0.124,0.2425,1.864,1.8345,2.3665,3.223,44.204,8.216000000000001,191.59,4.949,178.925,8.4815,4.7855,1.2485,7.2835,0.0,10.83,28.555,8.0855,84.44999999999999,1022.5,1028.0,563
13487,2017-03-25 22:00:00,4.2665,4.108499999999999,4.497,3.2405,0.2139999999999999,0.208,0.2865,0.44,4.693,4.5175,5.102,4.189500000000001,192.705,3.677000000000001,187.32,4.1475,194.805,6.9025,2.9720000000000004,4.848000000000001,8.585999999999999,38.6775,8.926,58.865,7.9315,88.94999999999999,1023.0,1028.0,563
13488,2017-03-25 23:00:00,3.959,3.9435,2.7925,2.7065,0.2625,0.2065,0.2615,0.3565,4.4135,4.323,3.456,3.4515,49.91,3.17,57.255,3.718,65.66,4.9985,1.646,4.043,8.5,14.085,8.538,59.69,7.651,89.65,1022.0,1028.0,563
13489,2017-03-26 00:00:00,3.667,3.556,3.798,3.067,0.2259999999999999,0.2219999999999999,0.21,0.3435,4.2525,4.0855,4.401,3.842,79.595,3.991,83.35,3.13,99.45,2.9115,2.2805,4.016500000000001,5.768000000000001,56.870000000000005,7.843500000000001,69.33,7.622999999999999,89.1,1022.0,1028.0,564
13490,2017-03-26 01:00:00,2.3745,2.3055,1.919,1.786,0.247,0.2395,0.301,0.235,3.0245,2.9685,2.544,2.315,88.29,5.831,98.05,2.9915000000000003,129.2,31.9505,1.6475,2.423,4.0625,43.425,7.291,74.09,7.0825,89.35,1022.0,1027.5,564
13491,2017-03-26 02:00:00,1.698,1.653,1.8725,1.755,0.136,0.1365,0.1625,0.2045,2.084,2.114,2.3415,2.188,187.87,6.4495000000000005,182.27,6.895999999999999,188.785,5.117,0.992,1.785,2.646,53.385,6.862,85.65,7.142,90.4,1022.0,1027.0,564
13492,2017-03-26 03:00:00,2.558,2.4735,2.9065000000000003,2.409,0.2065,0.197,0.172,0.3755,3.092,2.977,3.338,3.189,13.7875,4.751,185.935,5.401,193.335,3.765,1.2885,2.823,4.885,35.635,6.856,91.35,6.998,94.25,1021.0,1027.0,564
13493,2017-03-26 04:00:00,2.5395,2.436,2.682,2.1395,0.166,0.161,0.211,0.238,2.9225000000000003,2.791,3.0925,2.68,21.275,3.927,17.3,4.003,24.095,3.5025,1.332,2.7955,4.273,47.52,6.7115,92.55,6.933999999999999,94.95,1021.0,1027.0,564
13494,2017-03-26 05:00:00,1.537,1.461,1.3395,0.8475,0.1565,0.151,0.1875,0.1575,1.923,1.8005,1.734,1.2805,31.02,3.972,28.61,2.0925,59.485,1.7895,0.985,1.7555,2.713,48.400000000000006,6.6445,92.8,6.721,94.4,1021.0,1027.0,564
13495,2017-03-26 06:00:00,2.4365,2.381,2.4255000000000004,2.0055,0.2294999999999999,0.2145,0.2505,0.4005,3.134,2.943,3.2025,2.8665000000000003,350.35,7.089,336.05,5.331,343.95000000000005,14.385000000000002,1.5525,2.6630000000000003,4.0065,53.72,5.9990000000000006,94.1,6.007,94.75,1022.0,1027.0,564
13496,2017-03-26 07:00:00,3.0065,2.9305,3.2755,2.695,0.1765,0.1855,0.165,0.4945,3.439,3.341,3.5905,3.5705,356.15,4.1825,345.05,3.103,173.7085,11.8695,1.4235,3.298,5.315,36.39,6.425,93.05,6.3995,93.15,1022.0,1027.0,564
13497,2017-03-26 08:00:00,4.0135000000000005,3.897,4.032,3.5890000000000004,0.2435,0.2355,0.192,0.3615,4.481,4.306,4.5280000000000005,4.317,3.2555,3.5125,179.768,6.481,12.265,8.086500000000001,3.2035,4.2195,5.2355,75.775,6.628,93.2,7.2965,92.7,1022.0,1027.0,564
13498,2017-03-26 09:00:00,4.0515,3.9485,4.0185,3.4365,0.1785,0.1609999999999999,0.1714999999999999,0.3805,4.464,4.365,4.3925,4.334,4.678,3.4610000000000003,183.122,4.5045,16.865,6.599,3.2545,4.3260000000000005,5.3975,75.595,6.432,95.35,7.3675,92.4,1022.0,1027.0,564
13499,2017-03-26 10:00:00,4.3755,4.232,4.3950000000000005,3.804,0.2244999999999999,0.2175,0.2125,0.443,5.04,4.856,4.992,4.8085,16.535,3.1795,15.45,3.0795,29.56,4.566,3.4025,4.6515,5.904,72.91499999999999,6.713,95.5,7.531499999999999,92.95,1022.0,1027.0,564
13500,2017-03-26 11:00:00,4.3935,4.249499999999999,4.1785,3.364,0.2275,0.231,0.255,0.5795,4.9725,4.8305,4.857,4.970000000000001,26.7,3.446,26.6,3.4575,42.6,8.7285,3.2915,4.7645,6.2405,69.19999999999999,6.9205,94.8,7.9205,91.8,1022.0,1027.0,564
13501,2017-03-26 12:00:00,3.7785,3.8625,3.4755000000000003,3.1395,0.248,0.2015,0.3065,0.5315,4.566000000000001,4.433,4.123,4.308,43.925,3.5090000000000003,45.415,3.864,63.625,9.491,2.6085000000000003,4.0745000000000005,5.6275,62.655,7.1175,92.1,8.096,89.1,1022.0,1027.0,564
13502,2017-03-26 13:00:00,4.327,4.6305,3.9035,3.6475,0.309,0.2025,0.373,0.3894999999999999,4.981,5.1265,4.798,4.707,48.915,2.282,51.715,2.941,69.125,7.4725,2.5015,4.74,7.426,46.43,7.1615,93.6,7.898,91.4,1021.5,1027.0,564
13503,2017-03-26 14:00:00,4.4615,5.027,4.5865,4.164,0.395,0.3315,0.427,0.417,5.5395,5.8205,5.3295,5.258,52.48,2.7495000000000003,55.105,3.026,72.68,5.356,3.6655,5.1985,6.879,67.765,7.2235,95.0,7.9155,93.05,1021.0,1026.5,564
